onset	duration	sample	value
1.714	n/a	857	8
9.738	n/a	4869	251
11.676	n/a	5838	8
11.71	n/a	5855	251
12.73	n/a	6365	252
17.636	n/a	8818	8
17.654	n/a	8827	253
18.954	n/a	9477	1
19.184	n/a	9592	130
22.086	n/a	11043	252
23.844	n/a	11922	8
23.868	n/a	11934	253
25.168	n/a	12584	3
25.398	n/a	12699	132
28.3	n/a	14150	252
31.372	n/a	15686	8
31.392	n/a	15696	253
32.694	n/a	16347	1
32.924	n/a	16462	113
35.826	n/a	17913	252
37.308	n/a	18654	8
37.326	n/a	18663	253
38.628	n/a	19314	2
38.858	n/a	19429	217
41.76	n/a	20880	252
43.156	n/a	21578	8
43.18	n/a	21590	253
44.482	n/a	22241	3
44.712	n/a	22356	105
47.614	n/a	23807	252
48.284	n/a	24142	8
48.304	n/a	24152	253
49.604	n/a	24802	3
49.824	n/a	24912	112
52.726	n/a	26363	252
55.1	n/a	27550	8
55.118	n/a	27559	253
56.42	n/a	28210	4
56.65	n/a	28325	226
59.552	n/a	29776	252
61.404	n/a	30702	8
61.422	n/a	30711	253
62.724	n/a	31362	1
62.944	n/a	31472	110
65.846	n/a	32923	252
68.132	n/a	34066	8
68.158	n/a	34079	253
69.458	n/a	34729	2
69.688	n/a	34844	249
72.59	n/a	36295	252
74.564	n/a	37282	8
74.582	n/a	37291	253
75.882	n/a	37941	1
76.112	n/a	38056	143
79.014	n/a	39507	252
80.508	n/a	40254	8
80.526	n/a	40263	253
81.826	n/a	40913	3
82.056	n/a	41028	117
84.958	n/a	42479	252
86.18	n/a	43090	8
86.2	n/a	43100	253
87.5	n/a	43750	1
87.73	n/a	43865	101
90.632	n/a	45316	252
92.884	n/a	46442	8
92.904	n/a	46452	253
94.204	n/a	47102	2
94.434	n/a	47217	210
97.336	n/a	48668	252
99.1	n/a	49550	8
99.118	n/a	49559	253
100.418	n/a	50209	3
100.648	n/a	50324	116
103.55	n/a	51775	252
104.86	n/a	52430	8
104.882	n/a	52441	253
106.182	n/a	53091	1
106.412	n/a	53206	118
109.314	n/a	54657	252
109.82	n/a	54910	8
109.844	n/a	54922	253
111.146	n/a	55573	2
111.376	n/a	55688	216
114.278	n/a	57139	252
116.012	n/a	58006	8
116.038	n/a	58019	253
117.34	n/a	58670	4
117.57	n/a	58785	225
120.472	n/a	60236	252
122.036	n/a	61018	8
122.062	n/a	61031	253
123.364	n/a	61682	1
123.594	n/a	61797	107
126.496	n/a	63248	252
129.3	n/a	64650	8
129.318	n/a	64659	253
130.618	n/a	65309	1
130.848	n/a	65424	135
133.75	n/a	66875	252
134.988	n/a	67494	8
135.012	n/a	67506	253
136.312	n/a	68156	1
136.542	n/a	68271	108
139.444	n/a	69722	252
140.724	n/a	70362	8
140.746	n/a	70373	253
142.046	n/a	71023	1
142.276	n/a	71138	104
145.178	n/a	72589	252
146.452	n/a	73226	8
146.47	n/a	73235	253
147.77	n/a	73885	4
148	n/a	74000	204
150.902	n/a	75451	252
153.676	n/a	76838	8
153.694	n/a	76847	253
154.994	n/a	77497	2
155.224	n/a	77612	218
158.126	n/a	79063	252
159.348	n/a	79674	8
159.368	n/a	79684	253
160.668	n/a	80334	3
160.898	n/a	80449	123
163.8	n/a	81900	252
165.548	n/a	82774	8
165.572	n/a	82786	253
166.872	n/a	83436	1
167.102	n/a	83551	142
170.004	n/a	85002	252
173.468	n/a	86734	8
173.486	n/a	86743	253
174.788	n/a	87394	1
175.018	n/a	87509	128
177.92	n/a	88960	252
182.572	n/a	91286	8
182.592	n/a	91296	253
183.894	n/a	91947	3
184.124	n/a	92062	139
187.026	n/a	93513	252
188.852	n/a	94426	8
188.878	n/a	94439	253
190.178	n/a	95089	4
190.408	n/a	95204	203
193.31	n/a	96655	252
194.06	n/a	97030	8
194.08	n/a	97040	253
195.382	n/a	97691	4
195.612	n/a	97806	214
198.514	n/a	99257	252
203.772	n/a	101886	8
203.796	n/a	101898	253
205.098	n/a	102549	3
205.328	n/a	102664	122
208.23	n/a	104115	252
210.116	n/a	105058	8
210.142	n/a	105071	253
211.442	n/a	105721	3
211.672	n/a	105836	138
214.574	n/a	107287	252
216.212	n/a	108106	8
216.236	n/a	108118	253
217.536	n/a	108768	3
217.766	n/a	108883	103
220.668	n/a	110334	252
222.908	n/a	111454	8
222.93	n/a	111465	253
224.23	n/a	112115	1
224.46	n/a	112230	102
227.362	n/a	113681	252
231.62	n/a	115810	8
231.646	n/a	115823	253
232.946	n/a	116473	4
233.176	n/a	116588	215
236.078	n/a	118039	252
238.316	n/a	119158	8
238.34	n/a	119170	253
239.64	n/a	119820	4
239.87	n/a	119935	247
242.772	n/a	121386	252
246.116	n/a	123058	8
246.136	n/a	123068	253
247.436	n/a	123718	2
247.666	n/a	123833	206
250.568	n/a	125284	252
252.428	n/a	126214	8
252.45	n/a	126225	253
253.75	n/a	126875	4
253.98	n/a	126990	238
256.882	n/a	128441	252
259.836	n/a	129918	8
259.854	n/a	129927	253
261.156	n/a	130578	1
261.386	n/a	130693	116
264.288	n/a	132144	252
265.38	n/a	132690	8
265.398	n/a	132699	253
266.698	n/a	133349	2
266.928	n/a	133464	200
269.83	n/a	134915	252
270.788	n/a	135394	8
270.812	n/a	135406	253
272.112	n/a	136056	3
272.332	n/a	136166	114
275.234	n/a	137617	252
277.068	n/a	138534	8
277.086	n/a	138543	253
278.386	n/a	139193	1
278.616	n/a	139308	125
281.518	n/a	140759	252
283.204	n/a	141602	8
283.23	n/a	141615	253
284.53	n/a	142265	4
284.76	n/a	142380	209
287.662	n/a	143831	252
289.324	n/a	144662	8
289.344	n/a	144672	253
290.644	n/a	145322	3
290.874	n/a	145437	133
293.776	n/a	146888	252
294.9	n/a	147450	8
294.918	n/a	147459	253
296.218	n/a	148109	4
296.448	n/a	148224	208
299.35	n/a	149675	252
300.228	n/a	150114	8
300.25	n/a	150125	253
301.552	n/a	150776	4
301.782	n/a	150891	242
304.684	n/a	152342	252
306.436	n/a	153218	8
306.456	n/a	153228	253
307.756	n/a	153878	4
307.986	n/a	153993	235
310.888	n/a	155444	252
312.324	n/a	156162	8
312.348	n/a	156174	253
313.65	n/a	156825	4
313.88	n/a	156940	201
316.782	n/a	158391	252
319.132	n/a	159566	8
319.154	n/a	159577	253
320.454	n/a	160227	1
320.684	n/a	160342	148
323.586	n/a	161793	252
327.34	n/a	163670	8
327.358	n/a	163679	253
328.66	n/a	164330	3
328.89	n/a	164445	109
331.792	n/a	165896	252
333.396	n/a	166698	8
333.422	n/a	166711	253
334.724	n/a	167362	4
334.954	n/a	167477	237
337.856	n/a	168928	252
340.092	n/a	170046	8
340.118	n/a	170059	253
341.418	n/a	170709	2
341.648	n/a	170824	248
344.55	n/a	172275	252
349.916	n/a	174958	8
349.934	n/a	174967	253
351.234	n/a	175617	1
351.464	n/a	175732	100
354.366	n/a	177183	252
358.852	n/a	179426	8
358.87	n/a	179435	253
360.17	n/a	180085	4
360.4	n/a	180200	244
363.302	n/a	181651	252
368.9	n/a	184450	8
368.926	n/a	184463	253
370.228	n/a	185114	2
370.458	n/a	185229	230
373.36	n/a	186680	252
376.004	n/a	188002	8
376.022	n/a	188011	253
377.322	n/a	188661	4
377.552	n/a	188776	213
380.454	n/a	190227	252
383.308	n/a	191654	8
383.326	n/a	191663	253
384.626	n/a	192313	2
384.858	n/a	192429	240
387.758	n/a	193879	252
389.804	n/a	194902	8
389.83	n/a	194915	253
391.132	n/a	195566	4
391.362	n/a	195681	221
394.264	n/a	197132	252
396.076	n/a	198038	8
396.094	n/a	198047	253
397.396	n/a	198698	1
397.626	n/a	198813	146
400.528	n/a	200264	252
401.972	n/a	200986	8
401.998	n/a	200999	253
403.3	n/a	201650	3
403.53	n/a	201765	135
406.432	n/a	203216	252
407.804	n/a	203902	8
407.822	n/a	203911	253
409.124	n/a	204562	4
409.354	n/a	204677	241
412.256	n/a	206128	252
413.9	n/a	206950	8
413.926	n/a	206963	253
415.228	n/a	207614	4
415.458	n/a	207729	236
418.36	n/a	209180	252
420.044	n/a	210022	8
420.07	n/a	210035	253
421.372	n/a	210686	4
421.602	n/a	210801	239
424.504	n/a	212252	252
427.916	n/a	213958	8
427.936	n/a	213968	253
429.236	n/a	214618	4
429.466	n/a	214733	207
432.368	n/a	216184	252
437.364	n/a	218682	8
437.382	n/a	218691	253
438.682	n/a	219341	3
438.912	n/a	219456	113
441.814	n/a	220907	252
444.06	n/a	222030	8
444.086	n/a	222043	253
445.388	n/a	222694	3
445.618	n/a	222809	126
448.52	n/a	224260	252
450.732	n/a	225366	8
450.75	n/a	225375	253
452.052	n/a	226026	2
452.282	n/a	226141	234
455.184	n/a	227592	252
456.996	n/a	228498	8
457.014	n/a	228507	253
458.316	n/a	229158	3
458.546	n/a	229273	145
461.448	n/a	230724	252
463.1	n/a	231550	8
463.118	n/a	231559	253
464.42	n/a	232210	3
464.65	n/a	232325	124
467.552	n/a	233776	252
470.9	n/a	235450	8
470.924	n/a	235462	253
472.224	n/a	236112	4
472.456	n/a	236228	202
475.358	n/a	237679	252
476.836	n/a	238418	8
476.858	n/a	238429	253
478.158	n/a	239079	1
478.39	n/a	239195	120
481.29	n/a	240645	252
482.82	n/a	241410	8
482.842	n/a	241421	253
484.142	n/a	242071	3
484.374	n/a	242187	101
487.274	n/a	243637	252
488.452	n/a	244226	8
488.476	n/a	244238	253
489.776	n/a	244888	1
490.006	n/a	245003	133
492.908	n/a	246454	252
494.364	n/a	247182	8
494.39	n/a	247195	253
495.69	n/a	247845	1
495.92	n/a	247960	149
498.822	n/a	249411	252
500.148	n/a	250074	8
500.174	n/a	250087	253
501.474	n/a	250737	3
501.704	n/a	250852	121
504.606	n/a	252303	252
506.7	n/a	253350	8
506.728	n/a	253364	253
508.028	n/a	254014	2
508.258	n/a	254129	227
511.16	n/a	255580	252
512.9	n/a	256450	8
512.922	n/a	256461	253
514.222	n/a	257111	4
514.452	n/a	257226	218
517.354	n/a	258677	252
518.868	n/a	259434	8
518.886	n/a	259443	253
520.186	n/a	260093	2
520.416	n/a	260208	235
523.318	n/a	261659	252
524.876	n/a	262438	8
524.9	n/a	262450	253
526.2	n/a	263100	3
526.43	n/a	263215	130
529.332	n/a	264666	252
530.396	n/a	265198	8
530.414	n/a	265207	253
531.714	n/a	265857	4
531.944	n/a	265972	243
534.846	n/a	267423	252
536.372	n/a	268186	8
536.398	n/a	268199	253
537.698	n/a	268849	3
537.928	n/a	268964	128
540.83	n/a	270415	252
542.492	n/a	271246	8
542.512	n/a	271256	253
543.812	n/a	271906	3
544.042	n/a	272021	118
546.944	n/a	273472	252
548.58	n/a	274290	8
548.606	n/a	274303	253
549.906	n/a	274953	1
550.126	n/a	275063	119
553.028	n/a	276514	252
554.684	n/a	277342	8
554.71	n/a	277355	253
556.01	n/a	278005	2
556.24	n/a	278120	242
559.142	n/a	279571	252
560.484	n/a	280242	8
560.504	n/a	280252	253
561.804	n/a	280902	3
562.034	n/a	281017	146
564.936	n/a	282468	252
567.604	n/a	283802	8
567.628	n/a	283814	253
568.93	n/a	284465	4
569.16	n/a	284580	205
572.062	n/a	286031	252
574.02	n/a	287010	8
574.042	n/a	287021	253
575.344	n/a	287672	3
575.574	n/a	287787	141
578.476	n/a	289238	252
581.764	n/a	290882	8
581.788	n/a	290894	253
583.088	n/a	291544	2
583.318	n/a	291659	233
586.22	n/a	293110	252
587.492	n/a	293746	8
587.512	n/a	293756	253
588.812	n/a	294406	4
589.042	n/a	294521	248
591.944	n/a	295972	252
593.348	n/a	296674	8
593.376	n/a	296688	253
594.676	n/a	297338	2
594.906	n/a	297453	245
597.808	n/a	298904	252
599.508	n/a	299754	8
