onset	duration	sample	value
3.398	n/a	1699	8
11.422	n/a	5711	251
13.138	n/a	6569	8
13.172	n/a	6586	251
14.194	n/a	7097	252
14.706	n/a	7353	8
14.724	n/a	7362	253
16.024	n/a	8012	2
16.254	n/a	8127	231
19.156	n/a	9578	252
20.25	n/a	10125	8
20.268	n/a	10134	253
21.568	n/a	10784	1
21.798	n/a	10899	105
24.7	n/a	12350	252
25.85	n/a	12925	8
25.872	n/a	12936	253
27.172	n/a	13586	4
27.402	n/a	13701	223
30.304	n/a	15152	252
31.482	n/a	15741	8
31.504	n/a	15752	253
32.806	n/a	16403	2
33.036	n/a	16518	244
35.938	n/a	17969	252
36.89	n/a	18445	8
36.908	n/a	18454	253
38.21	n/a	19105	4
38.44	n/a	19220	219
41.342	n/a	20671	252
42.306	n/a	21153	8
42.332	n/a	21166	253
43.632	n/a	21816	3
43.864	n/a	21932	137
46.766	n/a	23383	252
47.906	n/a	23953	8
47.926	n/a	23963	253
49.226	n/a	24613	4
49.456	n/a	24728	230
52.358	n/a	26179	252
53.514	n/a	26757	8
53.54	n/a	26770	253
54.84	n/a	27420	1
55.07	n/a	27535	141
57.972	n/a	28986	252
59.106	n/a	29553	8
59.124	n/a	29562	253
60.424	n/a	30212	2
60.654	n/a	30327	212
63.556	n/a	31778	252
64.458	n/a	32229	8
64.476	n/a	32238	253
65.778	n/a	32889	4
66.008	n/a	33004	240
68.91	n/a	34455	252
69.962	n/a	34981	8
69.98	n/a	34990	253
71.282	n/a	35641	3
71.512	n/a	35756	115
74.414	n/a	37207	252
76.002	n/a	38001	8
76.024	n/a	38012	253
77.326	n/a	38663	2
77.556	n/a	38778	213
80.458	n/a	40229	252
81.962	n/a	40981	8
81.988	n/a	40994	253
83.29	n/a	41645	1
83.51	n/a	41755	136
86.412	n/a	43206	252
87.842	n/a	43921	8
87.862	n/a	43931	253
89.164	n/a	44582	1
89.394	n/a	44697	114
92.296	n/a	46148	252
93.562	n/a	46781	8
93.586	n/a	46793	253
94.886	n/a	47443	2
95.118	n/a	47559	209
98.02	n/a	49010	252
99.85	n/a	49925	8
99.87	n/a	49935	253
101.172	n/a	50586	1
101.402	n/a	50701	103
104.304	n/a	52152	252
106.506	n/a	53253	8
106.524	n/a	53262	253
107.826	n/a	53913	3
108.056	n/a	54028	106
110.958	n/a	55479	252
111.954	n/a	55977	8
111.978	n/a	55989	253
113.28	n/a	56640	2
113.51	n/a	56755	246
116.412	n/a	58206	252
117.426	n/a	58713	8
117.452	n/a	58726	255
117.454	n/a	58727	253
118.752	n/a	59376	2
118.982	n/a	59491	224
121.884	n/a	60942	252
123.194	n/a	61597	8
123.216	n/a	61608	253
124.516	n/a	62258	1
124.746	n/a	62373	131
127.648	n/a	63824	252
128.618	n/a	64309	8
128.64	n/a	64320	253
129.94	n/a	64970	4
130.17	n/a	65085	222
133.072	n/a	66536	252
134.09	n/a	67045	8
134.112	n/a	67056	253
135.414	n/a	67707	2
135.644	n/a	67822	204
138.546	n/a	69273	252
139.562	n/a	69781	8
139.586	n/a	69793	253
140.888	n/a	70444	2
141.118	n/a	70559	208
144.02	n/a	72010	252
146.786	n/a	73393	8
146.812	n/a	73406	253
148.112	n/a	74056	2
148.342	n/a	74171	239
151.244	n/a	75622	252
152.874	n/a	76437	8
152.896	n/a	76448	253
154.196	n/a	77098	3
154.426	n/a	77213	140
157.328	n/a	78664	252
159.922	n/a	79961	8
159.94	n/a	79970	253
161.24	n/a	80620	4
161.462	n/a	80731	229
164.362	n/a	82181	255
167.746	n/a	83873	8
167.766	n/a	83883	253
169.066	n/a	84533	2
169.296	n/a	84648	238
172.198	n/a	86099	252
