onset	duration	sample	value
4.798	n/a	2399	800000
4.8	n/a	2400	800001
6.246	n/a	3123	8
14.262	n/a	7131	251
15.686	n/a	7843	8
15.714	n/a	7857	251
16.734	n/a	8367	252
17.782	n/a	8891	8
17.806	n/a	8903	253
19.106	n/a	9553	1
19.336	n/a	9668	130
21.126	n/a	10563	8
22.238	n/a	11119	252
22.926	n/a	11463	8
22.948	n/a	11474	253
24.25	n/a	12125	3
24.48	n/a	12240	132
27.382	n/a	13691	252
27.958	n/a	13979	8
27.982	n/a	13991	253
29.282	n/a	14641	1
29.514	n/a	14757	113
32.414	n/a	16207	252
33.518	n/a	16759	8
33.536	n/a	16768	253
34.836	n/a	17418	2
35.058	n/a	17529	217
37.958	n/a	18979	252
38.454	n/a	19227	8
38.478	n/a	19239	253
39.78	n/a	19890	3
40.01	n/a	20005	105
42.912	n/a	21456	252
43.63	n/a	21815	8
43.652	n/a	21826	253
44.954	n/a	22477	3
45.184	n/a	22592	112
48.086	n/a	24043	252
48.806	n/a	24403	8
48.826	n/a	24413	253
50.126	n/a	25063	4
50.356	n/a	25178	226
53.258	n/a	26629	252
53.982	n/a	26991	8
54	n/a	27000	253
55.3	n/a	27650	1
55.53	n/a	27765	110
58.432	n/a	29216	252
59.126	n/a	29563	8
59.152	n/a	29576	253
60.454	n/a	30227	2
60.684	n/a	30342	249
63.586	n/a	31793	252
64.134	n/a	32067	8
64.156	n/a	32078	253
65.456	n/a	32728	1
65.686	n/a	32843	143
68.588	n/a	34294	252
69.23	n/a	34615	8
69.25	n/a	34625	253
70.55	n/a	35275	3
70.78	n/a	35390	117
73.682	n/a	36841	252
76.286	n/a	38143	8
76.304	n/a	38152	253
77.604	n/a	38802	1
77.836	n/a	38918	101
80.736	n/a	40368	252
81.158	n/a	40579	8
81.178	n/a	40589	253
82.478	n/a	41239	2
82.708	n/a	41354	210
85.61	n/a	42805	252
85.942	n/a	42971	8
85.96	n/a	42980	253
87.262	n/a	43631	3
87.492	n/a	43746	116
90.394	n/a	45197	252
91.166	n/a	45583	8
91.184	n/a	45592	253
92.484	n/a	46242	1
92.714	n/a	46357	118
95.616	n/a	47808	252
97.662	n/a	48831	8
97.688	n/a	48844	253
98.99	n/a	49495	2
99.22	n/a	49610	216
102.122	n/a	51061	252
103.086	n/a	51543	8
103.112	n/a	51556	253
104.412	n/a	52206	4
104.642	n/a	52321	225
107.544	n/a	53772	252
108.318	n/a	54159	8
108.336	n/a	54168	253
109.636	n/a	54818	1
109.866	n/a	54933	107
112.768	n/a	56384	252
113.646	n/a	56823	8
113.668	n/a	56834	253
114.97	n/a	57485	1
115.2	n/a	57600	135
118.102	n/a	59051	252
118.942	n/a	59471	8
118.962	n/a	59481	253
120.264	n/a	60132	1
120.484	n/a	60242	108
123.386	n/a	61693	252
124.422	n/a	62211	8
124.446	n/a	62223	253
125.746	n/a	62873	1
125.976	n/a	62988	104
128.878	n/a	64439	252
130.47	n/a	65235	8
130.49	n/a	65245	253
131.79	n/a	65895	4
132.02	n/a	66010	204
134.922	n/a	67461	252
135.534	n/a	67767	8
135.554	n/a	67777	253
136.854	n/a	68427	2
137.084	n/a	68542	218
139.986	n/a	69993	252
142.646	n/a	71323	8
142.668	n/a	71334	253
143.968	n/a	71984	3
144.2	n/a	72100	123
147.1	n/a	73550	252
148.086	n/a	74043	8
148.112	n/a	74056	253
149.412	n/a	74706	1
149.632	n/a	74816	142
152.534	n/a	76267	252
153.318	n/a	76659	8
153.336	n/a	76668	255
153.338	n/a	76669	253
154.636	n/a	77318	1
154.866	n/a	77433	128
157.768	n/a	78884	252
158.59	n/a	79295	8
158.608	n/a	79304	253
159.91	n/a	79955	3
160.14	n/a	80070	139
163.042	n/a	81521	252
163.782	n/a	81891	8
163.802	n/a	81901	253
165.102	n/a	82551	4
165.324	n/a	82662	203
168.224	n/a	84112	252
168.702	n/a	84351	8
168.726	n/a	84363	253
170.026	n/a	85013	4
170.246	n/a	85123	214
173.148	n/a	86574	252
173.766	n/a	86883	8
173.788	n/a	86894	253
