onset	duration	sample	value
1.486	n/a	743	8
3.198	n/a	1599	8
9.094	n/a	4547	8
9.514	n/a	4757	251
10.382	n/a	5191	8
10.414	n/a	5207	251
11.434	n/a	5717	252
11.44	n/a	5720	8
11.464	n/a	5732	253
12.766	n/a	6383	2
12.996	n/a	6498	231
15.898	n/a	7949	252
16.526	n/a	8263	8
16.548	n/a	8274	253
17.848	n/a	8924	1
18.078	n/a	9039	105
19.814	n/a	9907	8
20.98	n/a	10490	252
22.406	n/a	11203	8
22.432	n/a	11216	253
23.732	n/a	11866	4
23.962	n/a	11981	223
26.864	n/a	13432	252
30.254	n/a	15127	8
30.276	n/a	15138	253
31.578	n/a	15789	2
31.808	n/a	15904	244
34.71	n/a	17355	252
35.448	n/a	17724	8
35.47	n/a	17735	253
36.772	n/a	18386	4
37.002	n/a	18501	219
39.904	n/a	19952	252
42.728	n/a	21364	8
42.746	n/a	21373	253
44.046	n/a	22023	3
44.276	n/a	22138	137
47.178	n/a	23589	252
47.944	n/a	23972	8
47.968	n/a	23984	253
49.27	n/a	24635	4
49.5	n/a	24750	230
52.402	n/a	26201	252
53.2	n/a	26600	8
53.222	n/a	26611	253
54.524	n/a	27262	1
54.754	n/a	27377	141
56.712	n/a	28356	8
57.656	n/a	28828	252
58.776	n/a	29388	8
58.796	n/a	29398	253
60.096	n/a	30048	2
60.326	n/a	30163	212
63.228	n/a	31614	252
64.016	n/a	32008	8
64.04	n/a	32020	253
65.34	n/a	32670	4
65.57	n/a	32785	240
67.44	n/a	33720	8
68.472	n/a	34236	252
72.768	n/a	36384	8
72.786	n/a	36393	253
74.086	n/a	37043	3
74.316	n/a	37158	115
77.218	n/a	38609	252
77.88	n/a	38940	8
77.898	n/a	38949	253
79.2	n/a	39600	2
79.43	n/a	39715	213
81.24	n/a	40620	8
82.332	n/a	41166	252
85.304	n/a	42652	8
85.324	n/a	42662	253
86.624	n/a	43312	1
86.854	n/a	43427	136
89.756	n/a	44878	252
90.512	n/a	45256	8
90.536	n/a	45268	253
91.838	n/a	45919	1
92.068	n/a	46034	114
94.97	n/a	47485	252
95.432	n/a	47716	8
95.45	n/a	47725	253
96.752	n/a	48376	2
96.982	n/a	48491	209
99.884	n/a	49942	252
100.376	n/a	50188	8
100.394	n/a	50197	253
101.694	n/a	50847	1
101.924	n/a	50962	103
103.848	n/a	51924	8
104.826	n/a	52413	252
106.536	n/a	53268	8
106.558	n/a	53279	255
106.562	n/a	53281	253
107.858	n/a	53929	3
108.088	n/a	54044	106
110.99	n/a	55495	252
111.832	n/a	55916	8
111.852	n/a	55926	253
113.152	n/a	56576	2
113.382	n/a	56691	246
116.284	n/a	58142	254
116.288	n/a	58144	252
116.92	n/a	58460	8
116.944	n/a	58472	253
118.246	n/a	59123	2
118.476	n/a	59238	224
121.378	n/a	60689	252
125.52	n/a	62760	8
125.54	n/a	62770	253
126.84	n/a	63420	1
127.072	n/a	63536	131
129.974	n/a	64987	252
130.928	n/a	65464	8
130.954	n/a	65477	253
132.254	n/a	66127	4
132.484	n/a	66242	222
135.386	n/a	67693	252
135.968	n/a	67984	8
135.988	n/a	67994	253
137.288	n/a	68644	2
137.518	n/a	68759	204
140.42	n/a	70210	252
141.048	n/a	70524	8
141.07	n/a	70535	253
142.372	n/a	71186	2
142.602	n/a	71301	208
144.36	n/a	72180	8
145.504	n/a	72752	252
146.216	n/a	73108	8
146.234	n/a	73117	253
147.534	n/a	73767	2
147.764	n/a	73882	239
150.666	n/a	75333	252
151.72	n/a	75860	8
151.738	n/a	75869	253
153.038	n/a	76519	3
153.268	n/a	76634	140
156.17	n/a	78085	252
156.8	n/a	78400	8
156.82	n/a	78410	253
158.122	n/a	79061	4
158.352	n/a	79176	229
159.648	n/a	79824	8
161.254	n/a	80627	252
162.28	n/a	81140	8
162.304	n/a	81152	253
163.606	n/a	81803	2
163.836	n/a	81918	238
166.738	n/a	83369	252
167.16	n/a	83580	8
167.178	n/a	83589	253
168.478	n/a	84239	2
168.708	n/a	84354	237
170.432	n/a	85216	8
171.61	n/a	85805	252
172.496	n/a	86248	8
172.522	n/a	86261	253
173.822	n/a	86911	1
174.042	n/a	87021	139
176.944	n/a	88472	252
177.36	n/a	88680	8
177.384	n/a	88692	253
178.686	n/a	89343	2
178.916	n/a	89458	205
180.024	n/a	90012	8
181.818	n/a	90909	252
182.528	n/a	91264	8
182.548	n/a	91274	253
183.848	n/a	91924	1
184.078	n/a	92039	144
186.264	n/a	93132	8
186.98	n/a	93490	252
187.424	n/a	93712	8
187.442	n/a	93721	253
188.742	n/a	94371	2
188.972	n/a	94486	219
191.874	n/a	95937	252
192.664	n/a	96332	8
192.684	n/a	96342	253
193.986	n/a	96993	1
194.206	n/a	97103	111
197.108	n/a	98554	252
200.104	n/a	100052	8
200.13	n/a	100065	253
201.43	n/a	100715	3
201.66	n/a	100830	136
204.562	n/a	102281	252
205.72	n/a	102860	8
205.744	n/a	102872	253
207.044	n/a	103522	4
207.274	n/a	103637	245
210.176	n/a	105088	252
212.544	n/a	106272	8
212.568	n/a	106284	253
213.868	n/a	106934	3
214.098	n/a	107049	129
217	n/a	108500	252
217.816	n/a	108908	8
217.842	n/a	108921	253
219.142	n/a	109571	2
219.372	n/a	109686	211
